cohort,draw,alpha,stratum,n_cal,degenerate,coverage,coverage_pw,miss_rate,referral,referral_pw,set_size,n_test,n_test_pat
hiba,46,0.15,marginal-M3,396,False,0.9230769230769231,,0.0,1.0,,3.923076923076923,13,
pad,46,0.05,B,26,False,1.0,1.0,,1.0,1.0,3.3125,16,13.0
pad,46,0.05,M1,25,False,0.9655172413793104,0.9666666666666667,0.0,1.0,1.0,4.0,29,15.0
pad,46,0.05,M2,159,False,0.9801324503311258,0.9833333333333333,0.0,1.0,1.0,4.086092715231788,151,110.0
pad,46,0.05,M3,71,False,1.0,1.0,0.0,1.0,1.0,4.285714285714286,70,49.0
pad,46,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.363636363636363,11,8.0
pad,46,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.0,4,3.0
pad,46,0.05,marginal-M1,281,False,0.9310344827586207,,0.0,1.0,,3.793103448275862,29,
pad,46,0.05,marginal-M2,281,False,0.9735099337748344,,0.0,1.0,,4.039735099337748,151,
pad,46,0.05,marginal-M3,281,False,1.0,,0.0,1.0,,4.1,70,
pad,46,0.05,marginal-M4,281,False,1.0,,0.0,1.0,,4.818181818181818,11,
pad,46,0.05,marginal-M5,281,False,1.0,,0.0,1.0,,3.5,4,
pad,46,0.1,B,26,False,1.0,1.0,,0.9375,0.9230769230769231,3.125,16,13.0
pad,46,0.1,M1,25,False,0.9655172413793104,0.9666666666666667,0.0,1.0,1.0,3.896551724137931,29,15.0
pad,46,0.1,M2,159,False,0.9470198675496688,0.9545454545454546,0.0,1.0,1.0,3.801324503311258,151,110.0
pad,46,0.1,M3,71,False,0.9428571428571428,0.9421768707482994,0.0,1.0,1.0,3.585714285714286,70,49.0
pad,46,0.1,M4,9,False,1.0,1.0,0.0,1.0,1.0,4.909090909090909,11,8.0
pad,46,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.0,4,3.0
pad,46,0.1,marginal-M1,281,False,0.8275862068965517,,0.0,1.0,,2.9310344827586206,29,
pad,46,0.1,marginal-M2,281,False,0.8940397350993378,,0.0,1.0,,3.198675496688742,151,
pad,46,0.1,marginal-M3,281,False,0.9714285714285714,,0.0,1.0,,3.5,70,
pad,46,0.1,marginal-M4,281,False,1.0,,0.0,1.0,,3.727272727272727,11,
pad,46,0.1,marginal-M5,281,False,0.75,,0.0,1.0,,2.75,4,
pad,46,0.15,B,26,False,0.875,0.8461538461538461,,0.8125,0.8717948717948718,2.5625,16,13.0
pad,46,0.15,M1,25,False,0.9310344827586207,0.9444444444444444,0.0,1.0,1.0,3.1724137931034484,29,15.0
pad,46,0.15,M2,159,False,0.8741721854304636,0.8893939393939392,0.0,1.0,1.0,2.7880794701986753,151,110.0
pad,46,0.15,M3,71,False,0.8714285714285714,0.8860544217687076,0.0,1.0,1.0,2.8285714285714287,70,49.0
pad,46,0.15,M4,9,False,1.0,1.0,0.0,1.0,1.0,4.363636363636363,11,8.0
pad,46,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.5,4,3.0
pad,46,0.15,marginal-M1,281,False,0.7931034482758621,,0.0,1.0,,2.4827586206896552,29,
pad,46,0.15,marginal-M2,281,False,0.8543046357615894,,0.0,1.0,,2.7682119205298013,151,
pad,46,0.15,marginal-M3,281,False,0.9142857142857143,,0.0,1.0,,3.085714285714286,70,
pad,46,0.15,marginal-M4,281,False,1.0,,0.0,1.0,,3.272727272727273,11,
pad,46,0.15,marginal-M5,281,False,0.5,,0.0,1.0,,1.75,4,
hiba,47,0.05,B,165,False,0.9622641509433962,0.9178082191780822,,1.0,1.0,4.773584905660377,159,73.0
hiba,47,0.05,M1,24,False,0.8888888888888888,0.875,0.0,1.0,1.0,5.388888888888889,18,10.0
hiba,47,0.05,M2,220,False,0.9051724137931034,0.9,0.008620689655172414,0.9913793103448276,0.9947368421052631,5.327586206896552,116,95.0
hiba,47,0.05,M3,26,False,1.0,1.0,0.0,1.0,1.0,6.0,8,8.0
hiba,47,0.05,marginal-M1,396,False,1.0,,0.0,1.0,,5.611111111111111,18,
hiba,47,0.05,marginal-M2,396,False,0.9310344827586207,,0.0,1.0,,5.086206896551724,116,
hiba,47,0.05,marginal-M3,396,False,1.0,,0.0,1.0,,5.75,8,
hiba,47,0.1,B,165,False,0.9371069182389937,0.8721461187214613,,0.9119496855345912,0.9256259722013146,3.3333333333333335,159,73.0
hiba,47,0.1,M1,24,False,0.8333333333333334,0.85,0.0,1.0,1.0,4.333333333333333,18,10.0
hiba,47,0.1,M2,220,False,0.8275862068965517,0.8210526315789474,0.034482758620689655,0.9655172413793104,0.9736842105263158,4.068965517241379,116,95.0
hiba,47,0.1,M3,26,False,1.0,1.0,0.0,1.0,1.0,5.375,8,8.0
hiba,47,0.1,marginal-M1,396,False,0.9444444444444444,,0.0,1.0,,4.888888888888889,18,
hiba,47,0.1,marginal-M2,396,False,0.9051724137931034,,0.008620689655172414,0.9913793103448276,,4.543103448275862,116,
hiba,47,0.1,marginal-M3,396,False,1.0,,0.0,1.0,,5.25,8,
hiba,47,0.15,B,165,False,0.9245283018867925,0.8447488584474887,,0.8553459119496856,0.9021275528124844,2.9245283018867925,159,73.0
hiba,47,0.15,M1,24,False,0.8333333333333334,0.85,0.0,1.0,1.0,4.166666666666667,18,10.0
hiba,47,0.15,M2,220,False,0.8103448275862069,0.8070175438596491,0.05172413793103448,0.9482758620689655,0.9526315789473684,3.706896551724138,116,95.0
hiba,47,0.15,M3,26,False,1.0,1.0,0.0,1.0,1.0,4.75,8,8.0
hiba,47,0.15,marginal-M1,396,False,0.8333333333333334,,0.0,1.0,,3.2222222222222223,18,
hiba,47,0.15,marginal-M2,396,False,0.8275862068965517,,0.05172413793103448,0.9482758620689655,,3.336206896551724,116,
hiba,47,0.15,marginal-M3,396,False,1.0,,0.0,1.0,,4.5,8,
pad,47,0.05,B,23,False,0.9444444444444444,0.9375,,1.0,1.0,4.055555555555555,18,16.0
pad,47,0.05,M1,22,False,1.0,1.0,0.0,1.0,1.0,4.703703703703703,27,18.0
pad,47,0.05,M2,164,False,0.9673202614379085,0.965079365079365,0.0,1.0,1.0,4.0,153,105.0
pad,47,0.05,M3,74,False,0.9264705882352942,0.9239130434782609,0.0,1.0,1.0,3.764705882352941,68,46.0
pad,47,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.333333333333333,9,8.0
pad,47,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.0,4,3.0
pad,47,0.05,marginal-M1,286,False,0.8888888888888888,,0.0,1.0,,4.333333333333333,27,
pad,47,0.05,marginal-M2,286,False,0.954248366013072,,0.0,1.0,,3.9411764705882355,153,
pad,47,0.05,marginal-M3,286,False,0.9558823529411765,,0.0,1.0,,3.9705882352941178,68,
pad,47,0.05,marginal-M4,286,False,0.8888888888888888,,0.0,1.0,,4.444444444444445,9,
pad,47,0.05,marginal-M5,286,False,1.0,,0.0,1.0,,3.5,4,
pad,47,0.1,B,23,False,0.8888888888888888,0.875,,1.0,1.0,3.388888888888889,18,16.0
pad,47,0.1,M1,22,False,0.9629629629629629,0.9444444444444444,0.0,1.0,1.0,3.8518518518518516,27,18.0
pad,47,0.1,M2,164,False,0.934640522875817,0.9333333333333333,0.0,1.0,1.0,3.2745098039215685,153,105.0
pad,47,0.1,M3,74,False,0.8529411764705882,0.8559782608695652,0.0,1.0,1.0,2.8676470588235294,68,46.0
pad,47,0.1,M4,9,False,0.8888888888888888,0.875,0.0,1.0,1.0,3.3333333333333335,9,8.0
pad,47,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.5,4,3.0
pad,47,0.1,marginal-M1,286,False,0.8888888888888888,,0.0,1.0,,3.4444444444444446,27,
pad,47,0.1,marginal-M2,286,False,0.8823529411764706,,0.0,1.0,,3.2483660130718954,153,
pad,47,0.1,marginal-M3,286,False,0.9264705882352942,,0.0,1.0,,3.338235294117647,68,
pad,47,0.1,marginal-M4,286,False,0.8888888888888888,,0.0,1.0,,3.6666666666666665,9,
pad,47,0.1,marginal-M5,286,False,0.75,,0.0,1.0,,2.5,4,
pad,47,0.15,B,23,False,0.8333333333333334,0.8125,,1.0,1.0,3.111111111111111,18,16.0
pad,47,0.15,M1,22,False,0.8888888888888888,0.8703703703703703,0.0,1.0,1.0,3.4444444444444446,27,18.0
pad,47,0.15,M2,164,False,0.8562091503267973,0.8714285714285714,0.0,1.0,1.0,2.8366013071895426,153,105.0
pad,47,0.15,M3,74,False,0.8235294117647058,0.8125,0.0,1.0,1.0,2.661764705882353,68,46.0
pad,47,0.15,M4,9,False,0.8888888888888888,0.875,0.0,1.0,1.0,3.3333333333333335,9,8.0
pad,47,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.5,4,3.0
pad,47,0.15,marginal-M1,286,False,0.8518518518518519,,0.0,1.0,,2.888888888888889,27,
pad,47,0.15,marginal-M2,286,False,0.8366013071895425,,0.0,1.0,,2.803921568627451,153,
pad,47,0.15,marginal-M3,286,False,0.8529411764705882,,0.0,1.0,,2.9411764705882355,68,
pad,47,0.15,marginal-M4,286,False,0.8888888888888888,,0.0,1.0,,3.2222222222222223,9,
pad,47,0.15,marginal-M5,286,False,0.5,,0.0,1.0,,1.75,4,
hiba,48,0.05,B,179,False,1.0,1.0,,1.0,1.0,5.705882352941177,119,59.0
hiba,48,0.05,M1,23,False,0.7857142857142857,0.8484848484848485,0.0,1.0,1.0,5.571428571428571,14,11.0
hiba,48,0.05,M2,213,False,0.9603174603174603,0.9558823529411765,0.0,1.0,1.0,6.492063492063492,126,102.0
hiba,48,0.05,M3,21,False,0.9285714285714286,0.9230769230769231,0.0,1.0,1.0,6.142857142857143,14,13.0
hiba,48,0.05,marginal-M1,396,False,1.0,,0.0,1.0,,6.5,14,
hiba,48,0.05,marginal-M2,396,False,0.9761904761904762,,0.0,1.0,,6.238095238095238,126,
hiba,48,0.05,marginal-M3,396,False,1.0,,0.0,1.0,,6.785714285714286,14,
hiba,48,0.1,B,179,False,1.0,1.0,,1.0,1.0,4.294117647058823,119,59.0
hiba,48,0.1,M1,23,False,0.7857142857142857,0.8484848484848485,0.0,1.0,1.0,5.0,14,11.0
hiba,48,0.1,M2,213,False,0.8571428571428571,0.8553921568627451,0.015873015873015872,0.9841269841269841,0.9852941176470589,4.992063492063492,126,102.0
hiba,48,0.1,M3,21,False,0.8571428571428571,0.8846153846153846,0.0,1.0,1.0,5.428571428571429,14,13.0
hiba,48,0.1,marginal-M1,396,False,0.9285714285714286,,0.0,1.0,,4.785714285714286,14,
hiba,48,0.1,marginal-M2,396,False,0.9126984126984127,,0.015873015873015872,0.9841269841269841,,4.555555555555555,126,
hiba,48,0.1,marginal-M3,396,False,0.9285714285714286,,0.0,1.0,,4.785714285714286,14,
hiba,48,0.15,B,179,False,0.957983193277311,0.9519774011299434,,0.865546218487395,0.8779257465698143,3.369747899159664,119,59.0
hiba,48,0.15,M1,23,False,0.7857142857142857,0.8484848484848485,0.0,1.0,1.0,4.0,14,11.0
hiba,48,0.15,M2,213,False,0.8095238095238095,0.812908496732026,0.031746031746031744,0.9682539682539683,0.9754901960784313,3.8968253968253967,126,102.0
hiba,48,0.15,M3,21,False,0.7857142857142857,0.8076923076923077,0.0,1.0,1.0,3.9285714285714284,14,13.0
hiba,48,0.15,marginal-M1,396,False,0.7857142857142857,,0.07142857142857142,0.9285714285714286,,3.642857142857143,14,
hiba,48,0.15,marginal-M2,396,False,0.8492063492063492,,0.031746031746031744,0.9682539682539683,,3.5396825396825395,126,
hiba,48,0.15,marginal-M3,396,False,0.8571428571428571,,0.0,1.0,,3.7142857142857144,14,
pad,48,0.05,B,27,False,0.9285714285714286,0.9166666666666666,,1.0,1.0,4.0,14,12.0
pad,48,0.05,M1,22,False,0.9655172413793104,0.9722222222222222,0.0,1.0,1.0,4.206896551724138,29,18.0
pad,48,0.05,M2,163,False,0.9691358024691358,0.9685534591194968,0.0,1.0,1.0,4.018518518518518,162,106.0
pad,48,0.05,M3,74,False,1.0,1.0,0.0,1.0,1.0,4.365079365079365,63,46.0
pad,48,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.5,8,8.0
pad,48,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.0,4,3.0
pad,48,0.05,marginal-M1,289,False,0.9655172413793104,,0.0,1.0,,4.137931034482759,29,
pad,48,0.05,marginal-M2,289,False,0.9691358024691358,,0.0,1.0,,4.104938271604938,162,
pad,48,0.05,marginal-M3,289,False,0.9682539682539683,,0.0,1.0,,4.317460317460317,63,
pad,48,0.05,marginal-M4,289,False,0.875,,0.0,1.0,,4.25,8,
pad,48,0.05,marginal-M5,289,False,1.0,,0.0,1.0,,3.5,4,
pad,48,0.1,B,27,False,0.9285714285714286,0.9166666666666666,,1.0,1.0,3.142857142857143,14,12.0
pad,48,0.1,M1,22,False,0.9655172413793104,0.9722222222222222,0.0,1.0,1.0,3.793103448275862,29,18.0
pad,48,0.1,M2,163,False,0.9382716049382716,0.9276729559748427,0.0,1.0,1.0,3.246913580246914,162,106.0
pad,48,0.1,M3,74,False,0.9047619047619048,0.9239130434782609,0.0,1.0,1.0,3.2063492063492065,63,46.0
pad,48,0.1,M4,9,False,0.875,0.875,0.0,1.0,1.0,3.25,8,8.0
pad,48,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.5,4,3.0
pad,48,0.1,marginal-M1,289,False,0.896551724137931,,0.0,1.0,,3.1379310344827585,29,
pad,48,0.1,marginal-M2,289,False,0.8950617283950617,,0.0,1.0,,3.234567901234568,162,
pad,48,0.1,marginal-M3,289,False,0.9047619047619048,,0.0,1.0,,3.365079365079365,63,
pad,48,0.1,marginal-M4,289,False,0.875,,0.0,1.0,,3.5,8,
pad,48,0.1,marginal-M5,289,False,0.75,,0.0,1.0,,2.25,4,
pad,48,0.15,B,27,False,0.8571428571428571,0.8333333333333334,,1.0,1.0,2.857142857142857,14,12.0
pad,48,0.15,M1,22,False,0.896551724137931,0.8888888888888888,0.0,1.0,1.0,2.896551724137931,29,18.0
pad,48,0.15,M2,163,False,0.8580246913580247,0.8577044025157232,0.0,1.0,1.0,2.808641975308642,162,106.0
pad,48,0.15,M3,74,False,0.8888888888888888,0.9130434782608695,0.0,1.0,1.0,2.9206349206349205,63,46.0
pad,48,0.15,M4,9,False,0.875,0.875,0.0,1.0,1.0,3.25,8,8.0
pad,48,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.5,4,3.0
pad,48,0.15,marginal-M1,289,False,0.896551724137931,,0.0,1.0,,2.689655172413793,29,
pad,48,0.15,marginal-M2,289,False,0.8333333333333334,,0.0,1.0,,2.765432098765432,162,
pad,48,0.15,marginal-M3,289,False,0.873015873015873,,0.0,1.0,,2.9523809523809526,63,
pad,48,0.15,marginal-M4,289,False,0.875,,0.0,1.0,,3.125,8,
pad,48,0.15,marginal-M5,289,False,0.5,,0.0,1.0,,1.75,4,
hiba,49,0.05,B,166,False,0.983957219251337,0.9583333333333334,,1.0,1.0,5.759358288770054,187,72.0
hiba,49,0.05,M1,23,False,0.8421052631578947,0.8484848484848485,0.0,1.0,1.0,4.947368421052632,19,11.0
hiba,49,0.05,M2,223,False,0.9224137931034483,0.9239130434782609,0.0,1.0,1.0,6.181034482758621,116,92.0
hiba,49,0.05,M3,23,False,0.9375,0.9090909090909091,0.0,1.0,1.0,5.8125,16,11.0
hiba,49,0.05,marginal-M1,396,False,1.0,,0.0,1.0,,6.052631578947368,19,
hiba,49,0.05,marginal-M2,396,False,0.9396551724137931,,0.0,1.0,,6.0,116,
hiba,49,0.05,marginal-M3,396,False,1.0,,0.0,1.0,,5.625,16,
hiba,49,0.1,B,166,False,0.9572192513368984,0.9166666666666666,,0.9946524064171123,0.9986111111111112,4.470588235294118,187,72.0
hiba,49,0.1,M1,23,False,0.8421052631578947,0.8484848484848485,0.0,1.0,1.0,4.368421052631579,19,11.0
hiba,49,0.1,M2,223,False,0.8793103448275862,0.8804347826086957,0.008620689655172414,0.9913793103448276,0.9945652173913043,4.939655172413793,116,92.0
hiba,49,0.1,M3,23,False,0.9375,0.9090909090909091,0.0,1.0,1.0,4.8125,16,11.0
hiba,49,0.1,marginal-M1,396,False,0.9473684210526315,,0.0,1.0,,4.2105263157894735,19,
hiba,49,0.1,marginal-M2,396,False,0.896551724137931,,0.017241379310344827,0.9827586206896551,,4.362068965517241,116,
hiba,49,0.1,marginal-M3,396,False,0.9375,,0.0,1.0,,4.8125,16,
hiba,49,0.15,B,166,False,0.8983957219251337,0.803587962962963,,0.9732620320855615,0.9633101851851852,3.3957219251336896,187,72.0
hiba,49,0.15,M1,23,False,0.7894736842105263,0.7575757575757577,0.0,1.0,1.0,3.6315789473684212,19,11.0
hiba,49,0.15,M2,223,False,0.8275862068965517,0.8369565217391305,0.02586206896551724,0.9741379310344828,0.9782608695652174,3.663793103448276,116,92.0
hiba,49,0.15,M3,23,False,0.9375,0.9090909090909091,0.0,1.0,1.0,4.1875,16,11.0
hiba,49,0.15,marginal-M1,396,False,0.8421052631578947,,0.05263157894736842,0.9473684210526315,,3.0,19,
hiba,49,0.15,marginal-M2,396,False,0.8362068965517241,,0.02586206896551724,0.9741379310344828,,3.3017241379310347,116,
hiba,49,0.15,marginal-M3,396,False,0.9375,,0.0,1.0,,3.5625,16,
pad,49,0.05,B,26,False,1.0,1.0,,1.0,1.0,4.2,15,13.0
pad,49,0.05,M1,22,False,1.0,1.0,0.0,1.0,1.0,4.3,30,18.0
pad,49,0.05,M2,157,False,0.9741935483870968,0.96875,0.0,1.0,1.0,4.148387096774194,155,112.0
pad,49,0.05,M3,82,False,0.9833333333333333,0.9736842105263158,0.0,1.0,1.0,4.15,60,38.0
pad,49,0.05,M4,7,True,1.0,1.0,0.0,1.0,1.0,5.384615384615385,13,10.0
pad,49,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.0,3,3.0
pad,49,0.05,marginal-M1,288,False,0.9333333333333333,,0.0,1.0,,4.066666666666666,30,
pad,49,0.05,marginal-M2,288,False,0.9741935483870968,,0.0,1.0,,4.148387096774194,155,
pad,49,0.05,marginal-M3,288,False,0.9833333333333333,,0.0,1.0,,4.066666666666666,60,
pad,49,0.05,marginal-M4,288,False,0.9230769230769231,,0.0,1.0,,4.923076923076923,13,
pad,49,0.05,marginal-M5,288,False,1.0,,0.0,1.0,,3.3333333333333335,3,
pad,49,0.1,B,26,False,0.9333333333333333,0.9230769230769231,,1.0,1.0,3.6666666666666665,15,13.0
pad,49,0.1,M1,22,False,0.9666666666666667,0.9444444444444444,0.0,1.0,1.0,3.6,30,18.0
pad,49,0.1,M2,157,False,0.9354838709677419,0.925595238095238,0.0,1.0,1.0,3.2,155,112.0
pad,49,0.1,M3,82,False,0.9666666666666667,0.9473684210526315,0.0,1.0,1.0,3.0833333333333335,60,38.0
pad,49,0.1,M4,7,True,1.0,1.0,0.0,1.0,1.0,4.615384615384615,13,10.0
pad,49,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.666666666666667,3,3.0
pad,49,0.1,marginal-M1,288,False,0.8666666666666667,,0.0,1.0,,3.1333333333333333,30,
pad,49,0.1,marginal-M2,288,False,0.9096774193548387,,0.0,1.0,,3.2774193548387096,155,
pad,49,0.1,marginal-M3,288,False,0.9666666666666667,,0.0,1.0,,3.2666666666666666,60,
pad,49,0.1,marginal-M4,288,False,0.9230769230769231,,0.0,1.0,,3.8461538461538463,13,
pad,49,0.1,marginal-M5,288,False,1.0,,0.0,1.0,,2.6666666666666665,3,
pad,49,0.15,B,26,False,0.9333333333333333,0.9230769230769231,,1.0,1.0,3.1333333333333333,15,13.0
pad,49,0.15,M1,22,False,0.9333333333333333,0.925925925925926,0.0,1.0,1.0,3.3666666666666667,30,18.0
pad,49,0.15,M2,157,False,0.8903225806451613,0.8958333333333333,0.0,1.0,1.0,2.8838709677419354,155,112.0
pad,49,0.15,M3,82,False,0.95,0.944078947368421,0.0,1.0,1.0,2.9,60,38.0
pad,49,0.15,M4,7,False,0.9230769230769231,0.9,0.0,1.0,1.0,3.3846153846153846,13,10.0
pad,49,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.666666666666667,3,3.0
pad,49,0.15,marginal-M1,288,False,0.8,,0.0,1.0,,2.7333333333333334,30,
pad,49,0.15,marginal-M2,288,False,0.8709677419354839,,0.0,1.0,,2.9806451612903224,155,
pad,49,0.15,marginal-M3,288,False,0.95,,0.0,1.0,,3.05,60,
pad,49,0.15,marginal-M4,288,False,0.9230769230769231,,0.0,1.0,,3.3076923076923075,13,
pad,49,0.15,marginal-M5,288,False,0.6666666666666666,,0.0,1.0,,2.3333333333333335,3,
hiba,50,0.05,B,173,False,0.9958333333333333,0.9846153846153847,,1.0,1.0,5.891666666666667,240,65.0
hiba,50,0.05,M1,28,False,1.0,1.0,0.0,1.0,1.0,6.6923076923076925,13,6.0
hiba,50,0.05,M2,210,False,0.9927007299270073,0.9904761904761905,0.0,1.0,1.0,7.014598540145985,137,105.0
hiba,50,0.05,M3,25,False,1.0,1.0,0.0,1.0,1.0,6.647058823529412,17,9.0
hiba,50,0.05,marginal-M1,396,False,1.0,,0.0,1.0,,6.6923076923076925,13,
hiba,50,0.05,marginal-M2,396,False,0.9927007299270073,,0.0,1.0,,6.306569343065694,137,
hiba,50,0.05,marginal-M3,396,False,1.0,,0.0,1.0,,6.235294117647059,17,
hiba,50,0.1,B,173,False,0.9833333333333333,0.9461538461538461,,0.9541666666666667,0.9687394957983193,3.7416666666666667,240,65.0
hiba,50,0.1,M1,28,False,1.0,1.0,0.0,1.0,1.0,4.923076923076923,13,6.0
hiba,50,0.1,M2,210,False,0.9343065693430657,0.9428571428571428,0.021897810218978103,0.9781021897810219,0.9857142857142858,4.868613138686132,137,105.0
hiba,50,0.1,M3,25,False,1.0,1.0,0.0,1.0,1.0,4.529411764705882,17,9.0
hiba,50,0.1,marginal-M1,396,False,1.0,,0.0,1.0,,4.846153846153846,13,
hiba,50,0.1,marginal-M2,396,False,0.9416058394160584,,0.014598540145985401,0.9854014598540146,,4.62043795620438,137,
hiba,50,0.1,marginal-M3,396,False,1.0,,0.0,1.0,,4.764705882352941,17,
hiba,50,0.15,B,173,False,0.9625,0.903974358974359,,0.8125,0.9421643286194371,2.7666666666666666,240,65.0
hiba,50,0.15,M1,28,False,1.0,1.0,0.0,1.0,1.0,4.153846153846154,13,6.0
hiba,50,0.15,M2,210,False,0.927007299270073,0.9333333333333333,0.021897810218978103,0.9781021897810219,0.9857142857142858,4.313868613138686,137,105.0
hiba,50,0.15,M3,25,False,0.9411764705882353,0.8888888888888888,0.0,1.0,1.0,3.764705882352941,17,9.0
hiba,50,0.15,marginal-M1,396,False,1.0,,0.0,1.0,,4.153846153846154,13,
hiba,50,0.15,marginal-M2,396,False,0.927007299270073,,0.021897810218978103,0.9781021897810219,,3.9051094890510947,137,
hiba,50,0.15,marginal-M3,396,False,1.0,,0.0,1.0,,4.117647058823529,17,
pad,50,0.05,B,26,False,1.0,1.0,,1.0,1.0,4.0,16,13.0
pad,50,0.05,M1,18,True,1.0,1.0,0.0,1.0,1.0,4.942857142857143,35,22.0
pad,50,0.05,M2,171,False,0.9724137931034482,0.9727891156462586,0.0,1.0,1.0,4.117241379310345,145,98.0
pad,50,0.05,M3,83,False,0.9622641509433962,0.972972972972973,0.0,1.0,1.0,3.9245283018867925,53,37.0
pad,50,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.4,10,8.0
pad,50,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.333333333333333,3,3.0
pad,50,0.05,marginal-M1,300,False,0.9714285714285714,,0.0,1.0,,3.9714285714285715,35,
pad,50,0.05,marginal-M2,300,False,0.9724137931034482,,0.0,1.0,,4.117241379310345,145,
pad,50,0.05,marginal-M3,300,False,0.9622641509433962,,0.0,1.0,,4.056603773584905,53,
pad,50,0.05,marginal-M4,300,False,1.0,,0.0,1.0,,4.5,10,
pad,50,0.05,marginal-M5,300,False,1.0,,0.0,1.0,,4.333333333333333,3,
pad,50,0.1,B,26,False,1.0,1.0,,1.0,1.0,3.6875,16,13.0
pad,50,0.1,M1,18,False,0.9714285714285714,0.9772727272727273,0.0,1.0,1.0,4.085714285714285,35,22.0
pad,50,0.1,M2,171,False,0.9310344827586207,0.9251700680272108,0.0,1.0,1.0,3.8,145,98.0
pad,50,0.1,M3,83,False,0.9056603773584906,0.9054054054054054,0.0,1.0,1.0,3.358490566037736,53,37.0
pad,50,0.1,M4,9,False,1.0,1.0,0.0,1.0,1.0,4.6,10,8.0
pad,50,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,5.333333333333333,3,3.0
pad,50,0.1,marginal-M1,300,False,0.9428571428571428,,0.0,1.0,,3.3142857142857145,35,
pad,50,0.1,marginal-M2,300,False,0.9310344827586207,,0.0,1.0,,3.5586206896551724,145,
pad,50,0.1,marginal-M3,300,False,0.9433962264150944,,0.0,1.0,,3.4716981132075473,53,
pad,50,0.1,marginal-M4,300,False,1.0,,0.0,1.0,,3.6,10,
pad,50,0.1,marginal-M5,300,False,1.0,,0.0,1.0,,4.333333333333333,3,
pad,50,0.15,B,26,False,1.0,1.0,,0.8125,0.8717948717948718,3.25,16,13.0
pad,50,0.15,M1,18,False,0.9714285714285714,0.9772727272727273,0.0,1.0,1.0,3.4571428571428573,35,22.0
pad,50,0.15,M2,171,False,0.8896551724137931,0.8928571428571429,0.0,1.0,1.0,2.9931034482758623,145,98.0
pad,50,0.15,M3,83,False,0.9056603773584906,0.9054054054054054,0.0,1.0,1.0,2.849056603773585,53,37.0
pad,50,0.15,M4,9,False,1.0,1.0,0.0,1.0,1.0,4.1,10,8.0
pad,50,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,4.666666666666667,3,3.0
pad,50,0.15,marginal-M1,300,False,0.8857142857142857,,0.0,1.0,,2.7142857142857144,35,
pad,50,0.15,marginal-M2,300,False,0.8758620689655172,,0.0,1.0,,3.0551724137931036,145,
pad,50,0.15,marginal-M3,300,False,0.9056603773584906,,0.0,1.0,,3.018867924528302,53,
pad,50,0.15,marginal-M4,300,False,0.9,,0.0,1.0,,3.1,10,
pad,50,0.15,marginal-M5,300,False,0.6666666666666666,,0.0,1.0,,3.0,3,
hiba,51,0.05,B,175,False,0.9937888198757764,0.9841269841269841,,1.0,1.0,5.838509316770186,161,63.0
hiba,51,0.05,M1,31,False,1.0,1.0,0.0,1.0,1.0,5.666666666666667,3,3.0
hiba,51,0.05,M2,205,False,0.9716312056737588,0.9704545454545455,0.0,1.0,1.0,6.673758865248227,141,110.0
hiba,51,0.05,M3,26,False,1.0,1.0,0.0,1.0,1.0,7.0,8,8.0
hiba,51,0.05,marginal-M1,396,False,1.0,,0.0,1.0,,6.0,3,
hiba,51,0.05,marginal-M2,396,False,0.9858156028368794,,0.0,1.0,,6.01418439716312,141,
hiba,51,0.05,marginal-M3,396,False,1.0,,0.0,1.0,,6.5,8,
hiba,51,0.1,B,175,False,0.968944099378882,0.9550264550264551,,0.9813664596273292,0.993775287892935,4.130434782608695,161,63.0
hiba,51,0.1,M1,31,False,1.0,1.0,0.0,1.0,1.0,4.666666666666667,3,3.0
hiba,51,0.1,M2,205,False,0.9361702127659575,0.925,0.0,1.0,1.0,5.212765957446808,141,110.0
hiba,51,0.1,M3,26,False,1.0,1.0,0.0,1.0,1.0,5.125,8,8.0
hiba,51,0.1,marginal-M1,396,False,1.0,,0.0,1.0,,4.333333333333333,3,
hiba,51,0.1,marginal-M2,396,False,0.950354609929078,,0.0,1.0,,4.829787234042553,141,
hiba,51,0.1,marginal-M3,396,False,1.0,,0.0,1.0,,5.125,8,
