cohort,draw,alpha,stratum,n_cal,degenerate,coverage,coverage_pw,miss_rate,referral,referral_pw,set_size,n_test
pad,84,0.05,M3,65,False,0.9285714285714286,0.9351851851851853,0.0,1.0,1.0,4.261904761904762,42
pad,84,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.6,5
pad,84,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,84,0.1,B,87,False,0.9571428571428572,0.9568965517241379,,0.9285714285714286,0.9252873563218391,3.4285714285714284,70
pad,84,0.1,M1,22,False,0.9642857142857143,0.9705882352941176,0.0,1.0,1.0,3.892857142857143,28
pad,84,0.1,M2,155,False,0.9459459459459459,0.9418604651162791,0.0,1.0,1.0,3.963963963963964,111
pad,84,0.1,M3,65,False,0.9285714285714286,0.9351851851851853,0.0,1.0,1.0,3.7857142857142856,42
pad,84,0.1,M4,9,False,0.6,0.6,0.0,1.0,1.0,3.8,5
pad,84,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,84,0.15,B,87,False,0.9285714285714286,0.9339080459770115,,0.9285714285714286,0.9137931034482759,2.857142857142857,70
pad,84,0.15,M1,22,False,0.8571428571428571,0.8627450980392157,0.03571428571428571,0.9642857142857143,0.9705882352941176,2.9285714285714284,28
pad,84,0.15,M2,155,False,0.9099099099099099,0.9089147286821704,0.009009009009009009,0.990990990990991,0.9941860465116279,3.27027027027027,111
pad,84,0.15,M3,65,False,0.9285714285714286,0.9351851851851853,0.0,1.0,1.0,3.3333333333333335,42
pad,84,0.15,M4,9,False,0.6,0.6,0.0,1.0,1.0,3.6,5
pad,84,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,6.0,1
hiba,85,0.05,B,191,False,0.9941176470588236,0.9866666666666667,,1.0,1.0,6.223529411764706,170
hiba,85,0.05,M1,21,False,1.0,1.0,0.0,1.0,1.0,6.409090909090909,22
hiba,85,0.05,M2,209,False,0.9642857142857143,0.9719101123595506,0.0,1.0,1.0,7.0,112
hiba,85,0.05,M3,20,False,1.0,1.0,0.0,1.0,1.0,6.909090909090909,11
hiba,85,0.1,B,191,False,0.9588235294117647,0.92,,0.9176470588235294,0.9800821661998134,3.611764705882353,170
hiba,85,0.1,M1,21,False,0.8181818181818182,0.9027777777777778,0.0,1.0,1.0,4.5,22
hiba,85,0.1,M2,209,False,0.9017857142857143,0.901685393258427,0.0,1.0,1.0,4.857142857142857,112
hiba,85,0.1,M3,20,False,0.9090909090909091,0.9090909090909091,0.0,1.0,1.0,5.181818181818182,11
hiba,85,0.15,B,191,False,0.8941176470588236,0.822,,0.7588235294117647,0.911014005602241,2.6941176470588237,170
hiba,85,0.15,M1,21,False,0.6818181818181818,0.736111111111111,0.045454545454545456,0.9545454545454546,0.9583333333333334,3.3636363636363638,22
hiba,85,0.15,M2,209,False,0.8660714285714286,0.8754681647940074,0.0,1.0,1.0,3.9107142857142856,112
hiba,85,0.15,M3,20,False,0.9090909090909091,0.9090909090909091,0.0,1.0,1.0,4.636363636363637,11
pad,85,0.05,B,78,False,0.9333333333333333,0.9253731343283582,,0.9111111111111111,0.9179104477611939,3.566666666666667,90
pad,85,0.05,M1,19,False,1.0,1.0,0.0,1.0,1.0,4.258064516129032,31
pad,85,0.05,M2,142,False,0.9834710743801653,0.9848484848484849,0.008264462809917356,0.9917355371900827,0.98989898989899,4.338842975206612,121
pad,85,0.05,M3,67,False,0.8536585365853658,0.8431372549019607,0.024390243902439025,0.975609756097561,0.9705882352941176,3.926829268292683,41
pad,85,0.05,M4,7,True,1.0,1.0,0.0,1.0,1.0,5.571428571428571,7
pad,85,0.05,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,85,0.1,B,78,False,0.9111111111111111,0.9054726368159205,,0.8888888888888888,0.8880597014925373,3.1777777777777776,90
pad,85,0.1,M1,19,False,1.0,1.0,0.0,1.0,1.0,3.838709677419355,31
pad,85,0.1,M2,142,False,0.9421487603305785,0.9444444444444444,0.008264462809917356,0.9917355371900827,0.98989898989899,3.652892561983471,121
pad,85,0.1,M3,67,False,0.8292682926829268,0.8137254901960783,0.024390243902439025,0.975609756097561,0.9705882352941176,3.5365853658536586,41
pad,85,0.1,M4,7,True,1.0,1.0,0.0,1.0,1.0,5.285714285714286,7
pad,85,0.1,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
pad,85,0.15,B,78,False,0.8222222222222222,0.8134328358208955,,0.9,0.9129353233830846,2.433333333333333,90
pad,85,0.15,M1,19,False,0.967741935483871,0.95,0.0,1.0,1.0,2.870967741935484,31
pad,85,0.15,M2,142,False,0.8760330578512396,0.8888888888888888,0.008264462809917356,0.9917355371900827,0.98989898989899,2.7520661157024793,121
pad,85,0.15,M3,67,False,0.7804878048780488,0.7549019607843137,0.04878048780487805,0.9512195121951219,0.9411764705882353,3.024390243902439,41
pad,85,0.15,M4,7,False,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,3.7142857142857144,7
pad,85,0.15,M5,2,True,1.0,1.0,0.0,1.0,1.0,3.0,1
hiba,86,0.05,B,186,False,0.9891304347826086,0.96875,,1.0,1.0,5.952898550724638,276
hiba,86,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,6.166666666666667,12
hiba,86,0.05,M2,203,False,0.9193548387096774,0.912280701754386,0.0,1.0,1.0,6.42741935483871,124
hiba,86,0.05,M3,25,False,1.0,1.0,0.0,1.0,1.0,6.7272727272727275,11
hiba,86,0.1,B,186,False,0.9710144927536232,0.925,,0.9637681159420289,0.9873214285714285,4.079710144927536,276
hiba,86,0.1,M1,24,False,1.0,1.0,0.0,1.0,1.0,4.583333333333333,12
hiba,86,0.1,M2,203,False,0.8790322580645161,0.8649122807017544,0.016129032258064516,0.9838709677419355,0.9842105263157894,4.669354838709677,124
hiba,86,0.1,M3,25,False,1.0,1.0,0.0,1.0,1.0,4.7272727272727275,11
hiba,86,0.15,B,186,False,0.9384057971014492,0.8515625,,0.8659420289855072,0.9465463137009189,3.2065217391304346,276
hiba,86,0.15,M1,24,False,1.0,1.0,0.0,1.0,1.0,3.3333333333333335,12
hiba,86,0.15,M2,203,False,0.8387096774193549,0.8412280701754385,0.016129032258064516,0.9838709677419355,0.9842105263157894,3.838709677419355,124
hiba,86,0.15,M3,25,False,1.0,1.0,0.0,1.0,1.0,4.363636363636363,11
pad,86,0.05,B,87,False,0.9066666666666666,0.9080459770114944,,0.9333333333333333,0.9454022988505748,3.6133333333333333,75
pad,86,0.05,M1,23,False,0.9629629629629629,0.96875,0.0,1.0,1.0,3.888888888888889,27
pad,86,0.05,M2,137,False,0.9701492537313433,0.9615384615384616,0.0,1.0,1.0,4.0,134
pad,86,0.05,M3,55,False,0.9508196721311475,0.9347826086956522,0.01639344262295082,0.9836065573770492,0.9782608695652174,3.7049180327868854,61
pad,86,0.05,M4,8,True,1.0,1.0,0.0,1.0,1.0,4.714285714285714,7
pad,86,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.0,2
pad,86,0.1,B,87,False,0.88,0.8850574712643678,,0.9066666666666666,0.9109195402298851,3.2533333333333334,75
pad,86,0.1,M1,23,False,0.9629629629629629,0.96875,0.0,1.0,1.0,3.5185185185185186,27
pad,86,0.1,M2,137,False,0.9477611940298507,0.9375,0.0,1.0,1.0,3.4029850746268657,134
pad,86,0.1,M3,55,False,0.819672131147541,0.8115942028985508,0.04918032786885246,0.9508196721311475,0.9456521739130435,3.0,61
pad,86,0.1,M4,8,True,1.0,1.0,0.0,1.0,1.0,4.285714285714286,7
pad,86,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,3.5,2
pad,86,0.15,B,87,False,0.7733333333333333,0.7844827586206896,,0.8933333333333333,0.9051724137931034,2.6,75
pad,86,0.15,M1,23,False,0.9629629629629629,0.96875,0.0,1.0,1.0,3.037037037037037,27
pad,86,0.15,M2,137,False,0.917910447761194,0.9102564102564104,0.007462686567164179,0.9925373134328358,0.9951923076923077,2.8656716417910446,134
pad,86,0.15,M3,55,False,0.8032786885245902,0.8007246376811594,0.04918032786885246,0.9508196721311475,0.9456521739130435,2.6885245901639343,61
pad,86,0.15,M4,8,False,1.0,1.0,0.0,1.0,1.0,3.5714285714285716,7
pad,86,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,3.5,2
hiba,87,0.05,B,190,False,0.9651162790697675,0.9572368421052632,,1.0,1.0,6.017441860465116,172
hiba,87,0.05,M1,25,False,1.0,1.0,0.0,1.0,1.0,6.466666666666667,15
hiba,87,0.05,M2,203,False,0.9734513274336283,0.9736842105263158,0.0,1.0,1.0,6.451327433628318,113
hiba,87,0.05,M3,20,False,1.0,1.0,0.0,1.0,1.0,6.5,18
hiba,87,0.1,B,190,False,0.8953488372093024,0.8585526315789473,,0.9709302325581395,0.9876500461680517,4.0523255813953485,172
hiba,87,0.1,M1,25,False,1.0,1.0,0.0,1.0,1.0,4.933333333333334,15
hiba,87,0.1,M2,203,False,0.9646017699115044,0.9631578947368421,0.0,1.0,1.0,4.876106194690266,113
hiba,87,0.1,M3,20,False,0.8888888888888888,0.8636363636363636,0.0,1.0,1.0,4.111111111111111,18
hiba,87,0.15,B,190,False,0.8546511627906976,0.819078947368421,,0.9069767441860465,0.9504847645429362,3.133720930232558,172
hiba,87,0.15,M1,25,False,1.0,1.0,0.0,1.0,1.0,3.933333333333333,15
hiba,87,0.15,M2,203,False,0.9026548672566371,0.9122807017543859,0.02654867256637168,0.9734513274336283,0.9736842105263158,4.0,113
hiba,87,0.15,M3,20,False,0.8888888888888888,0.8636363636363636,0.0,1.0,1.0,3.2777777777777777,18
pad,87,0.05,B,92,False,0.958904109589041,0.9528301886792453,,0.958904109589041,0.9685534591194968,3.6301369863013697,73
pad,87,0.05,M1,24,False,1.0,1.0,0.0,1.0,1.0,4.2727272727272725,22
pad,87,0.05,M2,147,False,0.9416666666666667,0.9414893617021277,0.008333333333333333,0.9916666666666667,0.9893617021276596,4.175,120
pad,87,0.05,M3,58,False,1.0,1.0,0.0,1.0,1.0,4.413793103448276,58
pad,87,0.05,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.5,6
pad,87,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.5,2
pad,87,0.1,B,92,False,0.8904109589041096,0.8930817610062892,,0.9452054794520548,0.9465408805031448,2.9863013698630136,73
pad,87,0.1,M1,24,False,1.0,1.0,0.0,1.0,1.0,3.590909090909091,22
pad,87,0.1,M2,147,False,0.925,0.925531914893617,0.008333333333333333,0.9916666666666667,0.9893617021276596,3.2083333333333335,120
pad,87,0.1,M3,58,False,0.9827586206896551,0.9767441860465116,0.017241379310344827,0.9827586206896551,0.9767441860465116,3.3793103448275863,58
pad,87,0.1,M4,8,True,1.0,1.0,0.0,1.0,1.0,5.0,6
pad,87,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.0,2
pad,87,0.15,B,92,False,0.8356164383561644,0.8270440251572326,,0.958904109589041,0.9654088050314465,2.5342465753424657,73
pad,87,0.15,M1,24,False,0.9090909090909091,0.9111111111111112,0.0,1.0,1.0,2.909090909090909,22
pad,87,0.15,M2,147,False,0.7916666666666666,0.8049645390070922,0.03333333333333333,0.9666666666666667,0.9680851063829787,2.7333333333333334,120
pad,87,0.15,M3,58,False,0.9655172413793104,0.9534883720930233,0.017241379310344827,0.9827586206896551,0.9767441860465116,3.189655172413793,58
pad,87,0.15,M4,8,False,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,3.5,6
pad,87,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,5.0,2
hiba,88,0.05,B,181,False,0.9606741573033708,0.9431372549019607,,1.0,1.0,5.370786516853933,178
hiba,88,0.05,M1,22,False,1.0,1.0,0.0,1.0,1.0,6.125,16
hiba,88,0.05,M2,214,False,0.9494949494949495,0.9583333333333334,0.0,1.0,1.0,5.94949494949495,99
hiba,88,0.05,M3,23,False,1.0,1.0,0.0,1.0,1.0,6.0,13
hiba,88,0.1,B,181,False,0.9269662921348315,0.8878431372549018,,0.9157303370786517,0.9591036414565828,3.595505617977528,178
hiba,88,0.1,M1,22,False,1.0,1.0,0.0,1.0,1.0,4.75,16
hiba,88,0.1,M2,214,False,0.8787878787878788,0.875,0.010101010101010102,0.98989898989899,0.9880952380952381,4.555555555555555,99
hiba,88,0.1,M3,23,False,0.9230769230769231,0.875,0.0,1.0,1.0,4.153846153846154,13
hiba,88,0.15,B,181,False,0.8651685393258427,0.8197001153402537,,0.8426966292134831,0.8993837535014007,2.7247191011235956,178
hiba,88,0.15,M1,22,False,0.9375,0.9545454545454546,0.0,1.0,1.0,3.3125,16
hiba,88,0.15,M2,214,False,0.8484848484848485,0.8511904761904762,0.020202020202020204,0.9797979797979798,0.9821428571428571,3.5757575757575757,99
hiba,88,0.15,M3,23,False,0.8461538461538461,0.75,0.0,1.0,1.0,3.3076923076923075,13
pad,88,0.05,B,85,False,0.9753086419753086,0.975,,0.9382716049382716,0.9583333333333334,3.876543209876543,81
pad,88,0.05,M1,25,False,0.9583333333333334,0.9285714285714286,0.0,1.0,1.0,4.0,24
pad,88,0.05,M2,137,False,0.9618320610687023,0.9615384615384616,0.007633587786259542,0.9923664122137404,0.9903846153846154,4.236641221374046,131
pad,88,0.05,M3,58,False,0.9824561403508771,0.9767441860465116,0.0,1.0,1.0,4.2631578947368425,57
pad,88,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,5.4,5
pad,88,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.5,2
pad,88,0.1,B,85,False,0.8518518518518519,0.8583333333333333,,0.9012345679012346,0.925,2.888888888888889,81
pad,88,0.1,M1,25,False,0.9583333333333334,0.9285714285714286,0.0,1.0,1.0,3.0833333333333335,24
pad,88,0.1,M2,137,False,0.9007633587786259,0.8990384615384616,0.030534351145038167,0.9694656488549618,0.9615384615384616,3.099236641221374,131
pad,88,0.1,M3,58,False,0.9122807017543859,0.8992248062015505,0.017543859649122806,0.9824561403508771,0.9767441860465116,3.245614035087719,57
pad,88,0.1,M4,9,False,0.8,0.8,0.0,1.0,1.0,4.0,5
pad,88,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,3.5,2
pad,88,0.15,B,85,False,0.8024691358024691,0.8027777777777777,,0.9012345679012346,0.925,2.5308641975308643,81
pad,88,0.15,M1,25,False,0.9583333333333334,0.9285714285714286,0.0,1.0,1.0,2.875,24
pad,88,0.15,M2,137,False,0.816793893129771,0.8309294871794872,0.030534351145038167,0.9694656488549618,0.9615384615384616,2.6946564885496183,131
pad,88,0.15,M3,58,False,0.8947368421052632,0.8953488372093024,0.017543859649122806,0.9824561403508771,0.9767441860465116,2.9473684210526314,57
pad,88,0.15,M4,9,False,0.8,0.8,0.0,1.0,1.0,3.8,5
pad,88,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,3.5,2
hiba,89,0.05,B,183,False,0.9518716577540107,0.9236947791164658,,1.0,1.0,5.598930481283422,187
hiba,89,0.05,M1,26,False,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,5.285714285714286,7
hiba,89,0.05,M2,204,False,0.983739837398374,0.9787234042553191,0.0,1.0,1.0,6.130081300813008,123
hiba,89,0.05,M3,21,False,1.0,1.0,0.0,1.0,1.0,6.181818181818182,11
hiba,89,0.1,B,183,False,0.9090909090909091,0.8570281124497992,,0.9037433155080213,0.9485943775100402,3.641711229946524,187
hiba,89,0.1,M1,26,False,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,4.285714285714286,7
hiba,89,0.1,M2,204,False,0.959349593495935,0.9601063829787234,0.008130081300813009,0.991869918699187,0.9946808510638298,4.7560975609756095,123
hiba,89,0.1,M3,21,False,0.9090909090909091,0.9,0.0,1.0,1.0,4.181818181818182,11
hiba,89,0.15,B,183,False,0.8128342245989305,0.7430663831797779,,0.7967914438502673,0.8969210174029449,2.609625668449198,187
hiba,89,0.15,M1,26,False,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,2.7142857142857144,7
hiba,89,0.15,M2,204,False,0.9349593495934959,0.9281914893617021,0.024390243902439025,0.975609756097561,0.973404255319149,3.6991869918699187,123
hiba,89,0.15,M3,21,False,0.9090909090909091,0.9,0.0,1.0,1.0,3.3636363636363638,11
pad,89,0.05,B,89,False,0.9041095890410958,0.9047619047619048,,0.958904109589041,0.9672619047619048,3.8493150684931505,73
pad,89,0.05,M1,22,False,1.0,1.0,0.0,1.0,1.0,4.423076923076923,26
pad,89,0.05,M2,140,False,0.9624060150375939,0.9653465346534653,0.007518796992481203,0.9924812030075187,0.9900990099009901,4.082706766917293,133
pad,89,0.05,M3,65,False,1.0,1.0,0.0,1.0,1.0,4.238095238095238,42
pad,89,0.05,M4,10,True,1.0,1.0,0.0,1.0,1.0,5.0,5
pad,89,0.05,M5,1,True,1.0,1.0,0.0,1.0,1.0,4.0,2
pad,89,0.1,B,89,False,0.8904109589041096,0.8988095238095237,,0.9315068493150684,0.9196428571428571,3.3698630136986303,73
pad,89,0.1,M1,22,False,1.0,1.0,0.0,1.0,1.0,3.8846153846153846,26
pad,89,0.1,M2,140,False,0.9473684210526315,0.9504950495049505,0.015037593984962405,0.9849624060150376,0.9801980198019802,3.4586466165413534,133
pad,89,0.1,M3,65,False,1.0,1.0,0.0,1.0,1.0,3.5238095238095237,42
pad,89,0.1,M4,10,False,0.8,0.75,0.0,1.0,1.0,3.4,5
pad,89,0.1,M5,1,True,1.0,1.0,0.0,1.0,1.0,3.5,2
pad,89,0.15,B,89,False,0.8493150684931506,0.863095238095238,,0.8767123287671232,0.869047619047619,2.904109589041096,73
pad,89,0.15,M1,22,False,1.0,1.0,0.0,1.0,1.0,3.576923076923077,26
pad,89,0.15,M2,140,False,0.9323308270676691,0.9356435643564357,0.015037593984962405,0.9849624060150376,0.9801980198019802,3.1503759398496243,133
pad,89,0.15,M3,65,False,0.9523809523809523,0.9444444444444444,0.0,1.0,1.0,3.1666666666666665,42
pad,89,0.15,M4,10,False,0.8,0.75,0.0,1.0,1.0,3.0,5
pad,89,0.15,M5,1,True,1.0,1.0,0.0,1.0,1.0,3.5,2
hiba,90,0.05,B,183,False,0.985,0.9759036144578314,,1.0,1.0,5.86,200
hiba,90,0.05,M1,27,False,1.0,1.0,0.0,1.0,1.0,6.111111111111111,9
hiba,90,0.05,M2,210,False,0.9285714285714286,0.9337121212121212,0.0,1.0,1.0,6.428571428571429,112
hiba,90,0.05,M3,19,False,0.8823529411764706,0.8333333333333334,0.0,1.0,1.0,5.705882352941177,17
hiba,90,0.1,B,183,False,0.96,0.9216867469879518,,0.98,0.9846153846153846,4.06,200
hiba,90,0.1,M1,27,False,1.0,1.0,0.0,1.0,1.0,4.888888888888889,9
hiba,90,0.1,M2,210,False,0.9196428571428571,0.9223484848484849,0.0,1.0,1.0,4.767857142857143,112
hiba,90,0.1,M3,19,False,0.8823529411764706,0.8333333333333334,0.0,1.0,1.0,4.117647058823529,17
hiba,90,0.15,B,183,False,0.925,0.8725903614457831,,0.945,0.9716172381835033,3.375,200
hiba,90,0.15,M1,27,False,1.0,1.0,0.0,1.0,1.0,4.0,9
hiba,90,0.15,M2,210,False,0.8571428571428571,0.868371212121212,0.008928571428571428,0.9910714285714286,0.9886363636363636,4.116071428571429,112
hiba,90,0.15,M3,19,False,0.8235294117647058,0.75,0.0,1.0,1.0,3.7058823529411766,17
pad,90,0.05,B,78,False,0.9883720930232558,0.9950248756218906,,0.9651162790697675,0.9726368159203981,4.348837209302325,86
pad,90,0.05,M1,31,False,1.0,1.0,0.0,1.0,1.0,4.928571428571429,14
pad,90,0.05,M2,148,False,0.9444444444444444,0.9516129032258065,0.0,1.0,1.0,4.658730158730159,126
pad,90,0.05,M3,65,False,0.9761904761904762,0.9722222222222222,0.023809523809523808,0.9761904761904762,0.9722222222222222,4.642857142857143,42
pad,90,0.05,M4,9,True,1.0,1.0,0.0,1.0,1.0,6.0,5
pad,90,0.05,M5,3,True,,,,,,,0
pad,90,0.1,B,78,False,0.9534883720930233,0.9651741293532339,,0.9302325581395349,0.927860696517413,3.2790697674418605,86
pad,90,0.1,M1,31,False,1.0,1.0,0.0,1.0,1.0,3.642857142857143,14
pad,90,0.1,M2,148,False,0.8174603174603174,0.8333333333333334,0.03968253968253968,0.9603174603174603,0.956989247311828,3.492063492063492,126
pad,90,0.1,M3,65,False,0.9761904761904762,0.9722222222222222,0.023809523809523808,0.9761904761904762,0.9722222222222222,3.5952380952380953,42
pad,90,0.1,M4,9,False,1.0,1.0,0.0,1.0,1.0,4.8,5
pad,90,0.1,M5,3,True,,,,,,,0
pad,90,0.15,B,78,False,0.8953488372093024,0.9154228855721394,,0.9069767441860465,0.907960199004975,2.6627906976744184,86
pad,90,0.15,M1,31,False,1.0,1.0,0.0,1.0,1.0,3.0,14
pad,90,0.15,M2,148,False,0.7222222222222222,0.7365591397849462,0.05555555555555555,0.9444444444444444,0.946236559139785,2.634920634920635,126
pad,90,0.15,M3,65,False,0.9047619047619048,0.9027777777777778,0.047619047619047616,0.9523809523809523,0.9444444444444444,2.9047619047619047,42
pad,90,0.15,M4,9,False,1.0,1.0,0.0,1.0,1.0,4.0,5
pad,90,0.15,M5,3,True,,,,,,,0
hiba,91,0.05,B,178,False,0.974025974025974,0.9573863636363636,,1.0,1.0,6.03030303030303,231
hiba,91,0.05,M1,26,False,0.9,0.8571428571428571,0.0,1.0,1.0,5.8,10
hiba,91,0.05,M2,212,False,0.9642857142857143,0.9651162790697675,0.0,1.0,1.0,6.633928571428571,112
hiba,91,0.05,M3,19,False,1.0,1.0,0.0,1.0,1.0,6.846153846153846,13
hiba,91,0.1,B,178,False,0.935064935064935,0.90625,,0.961038961038961,0.9815010969422734,3.8484848484848486,231
hiba,91,0.1,M1,26,False,0.9,0.8571428571428571,0.0,1.0,1.0,4.5,10
hiba,91,0.1,M2,212,False,0.9196428571428571,0.9244186046511628,0.026785714285714284,0.9732142857142857,0.9825581395348837,4.633928571428571,112
hiba,91,0.1,M3,19,False,1.0,1.0,0.0,1.0,1.0,5.076923076923077,13
hiba,91,0.15,B,178,False,0.9090909090909091,0.8743371212121214,,0.8658008658008658,0.9456897881530235,3.0476190476190474,231
hiba,91,0.15,M1,26,False,0.8,0.7142857142857143,0.1,0.9,0.8571428571428571,3.9,10
hiba,91,0.15,M2,212,False,0.8928571428571429,0.9011627906976745,0.044642857142857144,0.9553571428571429,0.9593023255813954,3.9910714285714284,112
hiba,91,0.15,M3,19,False,0.8461538461538461,0.8333333333333334,0.0,1.0,1.0,4.3076923076923075,13
pad,91,0.05,B,85,False,0.974025974025974,0.9861111111111112,,0.948051948051948,0.9555555555555555,3.961038961038961,77
pad,91,0.05,M1,22,False,1.0,1.0,0.0,1.0,1.0,4.153846153846154,26
pad,91,0.05,M2,143,False,0.967741935483871,0.9693877551020408,0.0,1.0,1.0,4.419354838709677,124
pad,91,0.05,M3,54,False,0.9655172413793104,0.9574468085106383,0.0,1.0,1.0,4.310344827586207,58
pad,91,0.05,M4,7,True,1.0,1.0,0.0,1.0,1.0,5.285714285714286,7
pad,91,0.1,B,85,False,0.7792207792207793,0.8111111111111111,,0.935064935064935,0.9472222222222222,2.948051948051948,77
pad,91,0.1,M1,22,False,0.9615384615384616,0.9411764705882353,0.0,1.0,1.0,2.923076923076923,26
pad,91,0.1,M2,143,False,0.9354838709677419,0.9285714285714286,0.008064516129032258,0.9919354838709677,0.9897959183673469,3.4193548387096775,124
pad,91,0.1,M3,54,False,0.9137931034482759,0.9078014184397164,0.017241379310344827,0.9827586206896551,0.9787234042553191,3.086206896551724,58
pad,91,0.1,M4,7,True,1.0,1.0,0.0,1.0,1.0,4.571428571428571,7
pad,91,0.15,B,85,False,0.7532467532467533,0.7777777777777778,,0.9090909090909091,0.9361111111111111,2.4675324675324677,77
pad,91,0.15,M1,22,False,0.9615384615384616,0.9411764705882353,0.0,1.0,1.0,2.6538461538461537,26
pad,91,0.15,M2,143,False,0.8225806451612904,0.8137755102040817,0.03225806451612903,0.967741935483871,0.9642857142857143,2.943548387096774,124
pad,91,0.15,M3,54,False,0.8620689655172413,0.8439716312056739,0.05172413793103448,0.9482758620689655,0.9361702127659575,2.5689655172413794,58
pad,91,0.15,M4,7,False,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,3.142857142857143,7
hiba,92,0.05,B,191,False,0.9920318725099602,0.9733333333333334,,1.0,1.0,6.195219123505976,251
hiba,92,0.05,M1,23,False,1.0,1.0,0.0,1.0,1.0,6.266666666666667,15
hiba,92,0.05,M2,206,False,1.0,1.0,0.0,1.0,1.0,6.80672268907563,119
hiba,92,0.05,M3,24,False,1.0,1.0,0.0,1.0,1.0,6.571428571428571,7
hiba,92,0.1,B,191,False,0.9760956175298805,0.9422222222222223,,0.9960159362549801,0.9977777777777778,4.50996015936255,251
hiba,92,0.1,M1,23,False,1.0,1.0,0.0,1.0,1.0,5.8,15
hiba,92,0.1,M2,206,False,0.9411764705882353,0.9429347826086957,0.008403361344537815,0.9915966386554622,0.9945652173913043,5.34453781512605,119
hiba,92,0.1,M3,24,False,1.0,1.0,0.0,1.0,1.0,5.857142857142857,7
hiba,92,0.15,B,191,False,0.9721115537848606,0.928888888888889,,0.9243027888446215,0.9567195767195767,3.4860557768924303,251
hiba,92,0.15,M1,23,False,1.0,1.0,0.0,1.0,1.0,4.6,15
hiba,92,0.15,M2,206,False,0.8991596638655462,0.8994565217391305,0.025210084033613446,0.9747899159663865,0.9782608695652174,4.38655462184874,119
hiba,92,0.15,M3,24,False,1.0,1.0,0.0,1.0,1.0,5.714285714285714,7
pad,92,0.05,B,82,False,0.9605263157894737,0.9603174603174603,,0.9605263157894737,0.9735449735449736,3.960526315789474,76
