cohort,draw,alpha,stratum,n_cal,degenerate,coverage,coverage_pw,miss_rate,referral,referral_pw,set_size,n_test
hiba,60,0.15,cov-AK,,,1.0,,,,,,6
hiba,60,0.15,sens-AK,,,,,,1.0,,,6
hiba,60,0.15,cov-BKL,,,1.0,,,,,,15
hiba,60,0.15,cov-DF,,,0.42857142857142855,,,,,,14
hiba,60,0.15,cov-VASC,,,0.5714285714285714,,,,,,7
hiba,60,0.15,cov-SCC,,,0.6538461538461539,,,,,,26
hiba,60,0.15,sens-SCC,,,,,,1.0,,,26
pad,60,0.05,B,21.0,False,1.0,1.0,,1.0,1.0,4.15,20
pad,60,0.05,M1,27.0,False,0.8888888888888888,0.9038461538461539,0.0,1.0,1.0,3.6666666666666665,18
pad,60,0.05,M2,164.0,False,0.9316770186335404,0.9428571428571428,0.0,1.0,1.0,4.055900621118012,161
pad,60,0.05,M3,76.0,False,0.9852941176470589,0.9772727272727273,0.0,1.0,1.0,4.220588235294118,68
pad,60,0.05,M4,11.0,True,1.0,1.0,0.0,1.0,1.0,5.375,8
pad,60,0.05,M5,3.0,True,1.0,1.0,0.0,1.0,1.0,5.0,3
pad,60,0.05,cov-MEL,,,0.8181818181818182,,,,,,11
pad,60,0.05,sens-MEL,,,,,,1.0,,,11
pad,60,0.05,cov-NV,,,1.0,,,,,,10
pad,60,0.05,cov-BCC,,,0.9930555555555556,,,,,,144
pad,60,0.05,sens-BCC,,,,,,1.0,,,144
pad,60,0.05,cov-AK,,,0.9365079365079365,,,,,,63
pad,60,0.05,sens-AK,,,,,,1.0,,,63
pad,60,0.05,cov-BKL,,,1.0,,,,,,10
pad,60,0.05,cov-SCC,,,0.825,,,,,,40
pad,60,0.05,sens-SCC,,,,,,1.0,,,40
pad,60,0.1,B,21.0,False,1.0,1.0,,1.0,1.0,3.35,20
pad,60,0.1,M1,27.0,False,0.8888888888888888,0.9038461538461539,0.0,1.0,1.0,3.6666666666666665,18
pad,60,0.1,M2,164.0,False,0.8819875776397516,0.8873015873015874,0.0,1.0,1.0,3.5031055900621118,161
pad,60,0.1,M3,76.0,False,0.8529411764705882,0.8390151515151516,0.0,1.0,1.0,3.2941176470588234,68
pad,60,0.1,M4,11.0,False,0.75,0.6666666666666666,0.0,1.0,1.0,3.75,8
pad,60,0.1,M5,3.0,True,1.0,1.0,0.0,1.0,1.0,5.0,3
pad,60,0.1,cov-MEL,,,0.6363636363636364,,,,,,11
pad,60,0.1,sens-MEL,,,,,,1.0,,,11
pad,60,0.1,cov-NV,,,1.0,,,,,,10
pad,60,0.1,cov-BCC,,,0.9513888888888888,,,,,,144
pad,60,0.1,sens-BCC,,,,,,1.0,,,144
pad,60,0.1,cov-AK,,,0.9047619047619048,,,,,,63
pad,60,0.1,sens-AK,,,,,,1.0,,,63
pad,60,0.1,cov-BKL,,,1.0,,,,,,10
pad,60,0.1,cov-SCC,,,0.6,,,,,,40
pad,60,0.1,sens-SCC,,,,,,1.0,,,40
pad,60,0.15,B,21.0,False,0.95,0.9444444444444444,,0.95,0.9444444444444444,2.55,20
pad,60,0.15,M1,27.0,False,0.6111111111111112,0.6153846153846154,0.0,1.0,1.0,2.111111111111111,18
pad,60,0.15,M2,164.0,False,0.8322981366459627,0.8444444444444444,0.0,1.0,1.0,2.5962732919254656,161
pad,60,0.15,M3,76.0,False,0.7794117647058824,0.7594696969696971,0.0,1.0,1.0,2.3088235294117645,68
pad,60,0.15,M4,11.0,False,0.75,0.6666666666666666,0.0,1.0,1.0,3.125,8
pad,60,0.15,M5,3.0,True,1.0,1.0,0.0,1.0,1.0,4.333333333333333,3
pad,60,0.15,cov-MEL,,,0.6363636363636364,,,,,,11
pad,60,0.15,sens-MEL,,,,,,1.0,,,11
pad,60,0.15,cov-NV,,,1.0,,,,,,10
pad,60,0.15,cov-BCC,,,0.8819444444444444,,,,,,144
pad,60,0.15,sens-BCC,,,,,,1.0,,,144
pad,60,0.15,cov-AK,,,0.8571428571428571,,,,,,63
pad,60,0.15,sens-AK,,,,,,1.0,,,63
pad,60,0.15,cov-BKL,,,0.9,,,,,,10
pad,60,0.15,cov-SCC,,,0.475,,,,,,40
pad,60,0.15,sens-SCC,,,,,,1.0,,,40
hiba,61,0.05,B,158.0,False,0.9811320754716981,0.96875,,1.0,1.0,6.408805031446541,159
hiba,61,0.05,M1,24.0,False,0.875,0.8666666666666668,0.0,1.0,1.0,5.9375,16
hiba,61,0.05,M2,224.0,False,0.9732142857142857,0.9725274725274725,0.0,1.0,1.0,6.75,112
hiba,61,0.05,M3,24.0,False,1.0,1.0,0.0,1.0,1.0,7.0,11
hiba,61,0.05,cov-MEL,,,1.0,,,,,,47
hiba,61,0.05,sens-MEL,,,,,,1.0,,,47
hiba,61,0.05,cov-NV,,,1.0,,,,,,110
hiba,61,0.05,cov-BCC,,,0.9672131147540983,,,,,,61
hiba,61,0.05,sens-BCC,,,,,,1.0,,,61
hiba,61,0.05,cov-AK,,,1.0,,,,,,10
hiba,61,0.05,sens-AK,,,,,,1.0,,,10
hiba,61,0.05,cov-BKL,,,1.0,,,,,,19
hiba,61,0.05,cov-DF,,,0.75,,,,,,12
hiba,61,0.05,cov-VASC,,,1.0,,,,,,18
hiba,61,0.05,cov-SCC,,,0.8571428571428571,,,,,,21
hiba,61,0.05,sens-SCC,,,,,,1.0,,,21
hiba,61,0.1,B,158.0,False,0.9371069182389937,0.9083333333333332,,1.0,1.0,3.742138364779874,159
hiba,61,0.1,M1,24.0,False,0.8125,0.8166666666666668,0.0,1.0,1.0,4.5625,16
hiba,61,0.1,M2,224.0,False,0.9107142857142857,0.8956043956043956,0.0,1.0,1.0,4.339285714285714,112
hiba,61,0.1,M3,24.0,False,0.9090909090909091,0.9,0.0,1.0,1.0,4.818181818181818,11
hiba,61,0.1,cov-MEL,,,0.9574468085106383,,,,,,47
hiba,61,0.1,sens-MEL,,,,,,1.0,,,47
hiba,61,0.1,cov-NV,,,1.0,,,,,,110
hiba,61,0.1,cov-BCC,,,0.9016393442622951,,,,,,61
hiba,61,0.1,sens-BCC,,,,,,1.0,,,61
hiba,61,0.1,cov-AK,,,0.9,,,,,,10
hiba,61,0.1,sens-AK,,,,,,1.0,,,10
hiba,61,0.1,cov-BKL,,,1.0,,,,,,19
hiba,61,0.1,cov-DF,,,0.5,,,,,,12
hiba,61,0.1,cov-VASC,,,0.7777777777777778,,,,,,18
hiba,61,0.1,cov-SCC,,,0.7619047619047619,,,,,,21
hiba,61,0.1,sens-SCC,,,,,,1.0,,,21
hiba,61,0.15,B,158.0,False,0.9056603773584906,0.8604166666666666,,1.0,1.0,3.257861635220126,159
hiba,61,0.15,M1,24.0,False,0.8125,0.8166666666666668,0.0,1.0,1.0,3.6875,16
hiba,61,0.15,M2,224.0,False,0.875,0.8699633699633699,0.0,1.0,1.0,3.6875,112
hiba,61,0.15,M3,24.0,False,0.9090909090909091,0.9,0.0,1.0,1.0,3.1818181818181817,11
hiba,61,0.15,cov-MEL,,,0.9361702127659575,,,,,,47
hiba,61,0.15,sens-MEL,,,,,,1.0,,,47
hiba,61,0.15,cov-NV,,,1.0,,,,,,110
hiba,61,0.15,cov-BCC,,,0.8688524590163934,,,,,,61
hiba,61,0.15,sens-BCC,,,,,,1.0,,,61
hiba,61,0.15,cov-AK,,,0.9,,,,,,10
hiba,61,0.15,sens-AK,,,,,,1.0,,,10
hiba,61,0.15,cov-BKL,,,0.9473684210526315,,,,,,19
hiba,61,0.15,cov-DF,,,0.3333333333333333,,,,,,12
hiba,61,0.15,cov-VASC,,,0.6666666666666666,,,,,,18
hiba,61,0.15,cov-SCC,,,0.7142857142857143,,,,,,21
hiba,61,0.15,sens-SCC,,,,,,1.0,,,21
pad,61,0.05,B,22.0,False,0.8888888888888888,0.8823529411764706,,1.0,1.0,3.5,18
pad,61,0.05,M1,27.0,False,1.0,1.0,0.0,1.0,1.0,3.380952380952381,21
pad,61,0.05,M2,160.0,False,0.9685534591194969,0.9785932721712537,0.0,1.0,1.0,3.7169811320754715,159
pad,61,0.05,M3,78.0,False,0.9491525423728814,0.9404761904761905,0.0,1.0,1.0,3.6271186440677967,59
pad,61,0.05,M4,9.0,True,1.0,1.0,0.0,1.0,1.0,4.5,10
pad,61,0.05,M5,2.0,True,1.0,1.0,0.0,1.0,1.0,5.0,3
pad,61,0.05,cov-MEL,,,0.9,,,,,,10
pad,61,0.05,sens-MEL,,,,,,1.0,,,10
pad,61,0.05,cov-NV,,,0.9166666666666666,,,,,,12
pad,61,0.05,cov-BCC,,,1.0,,,,,,156
pad,61,0.05,sens-BCC,,,,,,1.0,,,156
pad,61,0.05,cov-AK,,,1.0,,,,,,46
pad,61,0.05,sens-AK,,,,,,1.0,,,46
pad,61,0.05,cov-BKL,,,0.8333333333333334,,,,,,6
pad,61,0.05,cov-SCC,,,0.825,,,,,,40
pad,61,0.05,sens-SCC,,,,,,1.0,,,40
pad,61,0.1,B,22.0,False,0.8888888888888888,0.8823529411764706,,1.0,1.0,2.8333333333333335,18
pad,61,0.1,M1,27.0,False,0.7142857142857143,0.6538461538461539,0.0,1.0,1.0,2.380952380952381,21
pad,61,0.1,M2,160.0,False,0.8805031446540881,0.8870685889034514,0.0,1.0,1.0,2.861635220125786,159
pad,61,0.1,M3,78.0,False,0.9152542372881356,0.8928571428571429,0.0,1.0,1.0,3.0338983050847457,59
pad,61,0.1,M4,9.0,False,0.9,0.875,0.0,1.0,1.0,3.7,10
pad,61,0.1,M5,2.0,True,1.0,1.0,0.0,1.0,1.0,5.0,3
pad,61,0.1,cov-MEL,,,0.9,,,,,,10
pad,61,0.1,sens-MEL,,,,,,1.0,,,10
pad,61,0.1,cov-NV,,,0.9166666666666666,,,,,,12
pad,61,0.1,cov-BCC,,,0.9294871794871795,,,,,,156
pad,61,0.1,sens-BCC,,,,,,1.0,,,156
pad,61,0.1,cov-AK,,,0.9130434782608695,,,,,,46
pad,61,0.1,sens-AK,,,,,,1.0,,,46
pad,61,0.1,cov-BKL,,,0.8333333333333334,,,,,,6
pad,61,0.1,cov-SCC,,,0.625,,,,,,40
pad,61,0.1,sens-SCC,,,,,,1.0,,,40
pad,61,0.15,B,22.0,False,0.8888888888888888,0.8823529411764706,,0.9444444444444444,0.9411764705882353,2.2777777777777777,18
pad,61,0.15,M1,27.0,False,0.5238095238095238,0.46153846153846156,0.0,1.0,1.0,1.7142857142857142,21
pad,61,0.15,M2,160.0,False,0.7987421383647799,0.8110528615115772,0.0,1.0,1.0,2.2830188679245285,159
pad,61,0.15,M3,78.0,False,0.847457627118644,0.8432539682539684,0.0,1.0,1.0,2.406779661016949,59
pad,61,0.15,M4,9.0,False,0.9,0.875,0.0,1.0,1.0,3.6,10
pad,61,0.15,M5,2.0,True,1.0,1.0,0.0,1.0,1.0,4.333333333333333,3
pad,61,0.15,cov-MEL,,,0.8,,,,,,10
pad,61,0.15,sens-MEL,,,,,,1.0,,,10
pad,61,0.15,cov-NV,,,0.9166666666666666,,,,,,12
pad,61,0.15,cov-BCC,,,0.8397435897435898,,,,,,156
pad,61,0.15,sens-BCC,,,,,,1.0,,,156
pad,61,0.15,cov-AK,,,0.8913043478260869,,,,,,46
pad,61,0.15,sens-AK,,,,,,1.0,,,46
pad,61,0.15,cov-BKL,,,0.8333333333333334,,,,,,6
pad,61,0.15,cov-SCC,,,0.5,,,,,,40
pad,61,0.15,sens-SCC,,,,,,1.0,,,40
hiba,62,0.05,B,169.0,False,0.9567901234567902,0.9239130434782609,,1.0,1.0,5.537037037037037,162
hiba,62,0.05,M1,22.0,False,0.9411764705882353,0.9166666666666666,0.0,1.0,1.0,5.705882352941177,17
hiba,62,0.05,M2,220.0,False,0.8914728682170543,0.9157894736842105,0.0,1.0,1.0,6.069767441860465,129
hiba,62,0.05,M3,23.0,False,0.9375,0.9090909090909091,0.0,1.0,1.0,6.1875,16
hiba,62,0.05,cov-MEL,,,0.98,,,,,,50
hiba,62,0.05,sens-MEL,,,,,,1.0,,,50
hiba,62,0.05,cov-NV,,,1.0,,,,,,126
hiba,62,0.05,cov-BCC,,,0.9571428571428572,,,,,,70
hiba,62,0.05,sens-BCC,,,,,,1.0,,,70
hiba,62,0.05,cov-AK,,,0.6875,,,,,,16
hiba,62,0.05,sens-AK,,,,,,1.0,,,16
hiba,62,0.05,cov-BKL,,,1.0,,,,,,14
hiba,62,0.05,cov-DF,,,0.5833333333333334,,,,,,12
hiba,62,0.05,cov-VASC,,,0.8,,,,,,10
hiba,62,0.05,cov-SCC,,,0.7307692307692307,,,,,,26
hiba,62,0.05,sens-SCC,,,,,,1.0,,,26
hiba,62,0.1,B,169.0,False,0.9320987654320988,0.8876811594202898,,1.0,1.0,3.9382716049382718,162
hiba,62,0.1,M1,22.0,False,0.8823529411764706,0.8958333333333334,0.0,1.0,1.0,4.647058823529412,17
hiba,62,0.1,M2,220.0,False,0.813953488372093,0.84,0.0,1.0,1.0,4.232558139534884,129
hiba,62,0.1,M3,23.0,False,0.9375,0.9090909090909091,0.0,1.0,1.0,4.6875,16
hiba,62,0.1,cov-MEL,,,0.96,,,,,,50
hiba,62,0.1,sens-MEL,,,,,,1.0,,,50
hiba,62,0.1,cov-NV,,,1.0,,,,,,126
hiba,62,0.1,cov-BCC,,,0.9,,,,,,70
hiba,62,0.1,sens-BCC,,,,,,1.0,,,70
hiba,62,0.1,cov-AK,,,0.5625,,,,,,16
hiba,62,0.1,sens-AK,,,,,,1.0,,,16
hiba,62,0.1,cov-BKL,,,1.0,,,,,,14
hiba,62,0.1,cov-DF,,,0.4166666666666667,,,,,,12
hiba,62,0.1,cov-VASC,,,0.6,,,,,,10
hiba,62,0.1,cov-SCC,,,0.5769230769230769,,,,,,26
hiba,62,0.1,sens-SCC,,,,,,1.0,,,26
hiba,62,0.15,B,169.0,False,0.9012345679012346,0.8333333333333334,,1.0,1.0,3.2222222222222223,162
hiba,62,0.15,M1,22.0,False,0.8823529411764706,0.8958333333333334,0.0,1.0,1.0,3.5294117647058822,17
hiba,62,0.15,M2,220.0,False,0.7829457364341085,0.8128070175438596,0.0,1.0,1.0,3.5271317829457365,129
hiba,62,0.15,M3,23.0,False,0.75,0.7878787878787878,0.0,1.0,1.0,2.625,16
hiba,62,0.15,cov-MEL,,,0.94,,,,,,50
hiba,62,0.15,sens-MEL,,,,,,1.0,,,50
hiba,62,0.15,cov-NV,,,1.0,,,,,,126
hiba,62,0.15,cov-BCC,,,0.8285714285714286,,,,,,70
hiba,62,0.15,sens-BCC,,,,,,1.0,,,70
hiba,62,0.15,cov-AK,,,0.5625,,,,,,16
hiba,62,0.15,sens-AK,,,,,,1.0,,,16
hiba,62,0.15,cov-BKL,,,1.0,,,,,,14
hiba,62,0.15,cov-DF,,,0.25,,,,,,12
hiba,62,0.15,cov-VASC,,,0.3,,,,,,10
hiba,62,0.15,cov-SCC,,,0.5384615384615384,,,,,,26
hiba,62,0.15,sens-SCC,,,,,,1.0,,,26
pad,62,0.05,B,25.0,False,1.0,1.0,,1.0,1.0,4.176470588235294,17
pad,62,0.05,M1,23.0,False,1.0,1.0,0.0,1.0,1.0,4.484848484848484,33
pad,62,0.05,M2,172.0,False,0.9343065693430657,0.950171821305842,0.0,1.0,1.0,4.240875912408759,137
pad,62,0.05,M3,70.0,False,0.9743589743589743,0.97,0.0,1.0,1.0,4.17948717948718,78
pad,62,0.05,M4,9.0,True,1.0,1.0,0.0,1.0,1.0,5.5,8
pad,62,0.05,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,62,0.05,cov-MEL,,,0.8461538461538461,,,,,,13
pad,62,0.05,sens-MEL,,,,,,1.0,,,13
pad,62,0.05,cov-NV,,,1.0,,,,,,14
pad,62,0.05,cov-BCC,,,1.0,,,,,,156
pad,62,0.05,sens-BCC,,,,,,1.0,,,156
pad,62,0.05,cov-AK,,,0.9642857142857143,,,,,,56
pad,62,0.05,sens-AK,,,,,,1.0,,,56
pad,62,0.05,cov-BKL,,,1.0,,,,,,3
pad,62,0.05,cov-SCC,,,0.78125,,,,,,32
pad,62,0.05,sens-SCC,,,,,,1.0,,,32
pad,62,0.1,B,25.0,False,1.0,1.0,,1.0,1.0,3.5294117647058822,17
pad,62,0.1,M1,23.0,False,1.0,1.0,0.0,1.0,1.0,4.121212121212121,33
pad,62,0.1,M2,172.0,False,0.9051094890510949,0.9209621993127148,0.0,1.0,1.0,3.6934306569343067,137
pad,62,0.1,M3,70.0,False,0.9743589743589743,0.97,0.0,1.0,1.0,3.782051282051282,78
pad,62,0.1,M4,9.0,False,1.0,1.0,0.0,1.0,1.0,5.125,8
pad,62,0.1,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,62,0.1,cov-MEL,,,0.8461538461538461,,,,,,13
pad,62,0.1,sens-MEL,,,,,,1.0,,,13
pad,62,0.1,cov-NV,,,1.0,,,,,,14
pad,62,0.1,cov-BCC,,,0.9935897435897436,,,,,,156
pad,62,0.1,sens-BCC,,,,,,1.0,,,156
pad,62,0.1,cov-AK,,,0.9642857142857143,,,,,,56
pad,62,0.1,sens-AK,,,,,,1.0,,,56
pad,62,0.1,cov-BKL,,,1.0,,,,,,3
pad,62,0.1,cov-SCC,,,0.6875,,,,,,32
pad,62,0.1,sens-SCC,,,,,,1.0,,,32
pad,62,0.15,B,25.0,False,1.0,1.0,,1.0,1.0,3.1176470588235294,17
pad,62,0.15,M1,23.0,False,0.9090909090909091,0.9558823529411765,0.0,1.0,1.0,3.0,33
pad,62,0.15,M2,172.0,False,0.8394160583941606,0.8505154639175257,0.0,1.0,1.0,2.8175182481751824,137
pad,62,0.15,M3,70.0,False,0.9358974358974359,0.9233333333333335,0.0,1.0,1.0,2.8461538461538463,78
pad,62,0.15,M4,9.0,False,1.0,1.0,0.0,1.0,1.0,4.75,8
pad,62,0.15,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,6.0,1
pad,62,0.15,cov-MEL,,,0.7692307692307693,,,,,,13
pad,62,0.15,sens-MEL,,,,,,1.0,,,13
pad,62,0.15,cov-NV,,,1.0,,,,,,14
pad,62,0.15,cov-BCC,,,0.9358974358974359,,,,,,156
pad,62,0.15,sens-BCC,,,,,,1.0,,,156
pad,62,0.15,cov-AK,,,0.9464285714285714,,,,,,56
pad,62,0.15,sens-AK,,,,,,1.0,,,56
pad,62,0.15,cov-BKL,,,1.0,,,,,,3
pad,62,0.15,cov-SCC,,,0.5625,,,,,,32
pad,62,0.15,sens-SCC,,,,,,1.0,,,32
hiba,63,0.05,B,171.0,False,1.0,1.0,,1.0,1.0,6.878048780487805,205
hiba,63,0.05,M1,25.0,False,1.0,1.0,0.0,1.0,1.0,7.411764705882353,17
hiba,63,0.05,M2,217.0,False,0.968,0.9693877551020408,0.0,1.0,1.0,7.32,125
hiba,63,0.05,M3,21.0,False,1.0,1.0,0.0,1.0,1.0,7.466666666666667,15
hiba,63,0.05,cov-MEL,,,0.9811320754716981,,,,,,53
hiba,63,0.05,sens-MEL,,,,,,1.0,,,53
hiba,63,0.05,cov-NV,,,1.0,,,,,,169
hiba,63,0.05,cov-BCC,,,1.0,,,,,,71
hiba,63,0.05,sens-BCC,,,,,,1.0,,,71
hiba,63,0.05,cov-AK,,,1.0,,,,,,8
hiba,63,0.05,sens-AK,,,,,,1.0,,,8
hiba,63,0.05,cov-BKL,,,1.0,,,,,,17
hiba,63,0.05,cov-DF,,,1.0,,,,,,13
hiba,63,0.05,cov-VASC,,,1.0,,,,,,6
hiba,63,0.05,cov-SCC,,,0.88,,,,,,25
hiba,63,0.05,sens-SCC,,,,,,1.0,,,25
hiba,63,0.1,B,171.0,False,0.9512195121951219,0.9054726368159204,,1.0,1.0,4.46829268292683,205
hiba,63,0.1,M1,25.0,False,1.0,1.0,0.0,1.0,1.0,4.823529411764706,17
hiba,63,0.1,M2,217.0,False,0.912,0.9030612244897959,0.0,1.0,1.0,4.232,125
hiba,63,0.1,M3,21.0,False,1.0,1.0,0.0,1.0,1.0,5.133333333333334,15
hiba,63,0.1,cov-MEL,,,0.9622641509433962,,,,,,53
hiba,63,0.1,sens-MEL,,,,,,1.0,,,53
hiba,63,0.1,cov-NV,,,0.9940828402366864,,,,,,169
hiba,63,0.1,cov-BCC,,,0.9577464788732394,,,,,,71
hiba,63,0.1,sens-BCC,,,,,,1.0,,,71
hiba,63,0.1,cov-AK,,,1.0,,,,,,8
hiba,63,0.1,sens-AK,,,,,,1.0,,,8
hiba,63,0.1,cov-BKL,,,1.0,,,,,,17
hiba,63,0.1,cov-DF,,,0.46153846153846156,,,,,,13
hiba,63,0.1,cov-VASC,,,0.6666666666666666,,,,,,6
hiba,63,0.1,cov-SCC,,,0.76,,,,,,25
hiba,63,0.1,sens-SCC,,,,,,1.0,,,25
hiba,63,0.15,B,171.0,False,0.9219512195121952,0.8333333333333333,,0.9951219512195122,0.9991708126036484,3.4878048780487805,205
hiba,63,0.15,M1,25.0,False,1.0,1.0,0.0,1.0,1.0,4.117647058823529,17
hiba,63,0.15,M2,217.0,False,0.824,0.8154761904761906,0.0,1.0,1.0,3.504,125
hiba,63,0.15,M3,21.0,False,0.6666666666666666,0.6923076923076923,0.0,1.0,1.0,2.8666666666666667,15
hiba,63,0.15,cov-MEL,,,0.8867924528301887,,,,,,53
hiba,63,0.15,sens-MEL,,,,,,1.0,,,53
hiba,63,0.15,cov-NV,,,0.9940828402366864,,,,,,169
hiba,63,0.15,cov-BCC,,,0.9014084507042254,,,,,,71
hiba,63,0.15,sens-BCC,,,,,,1.0,,,71
hiba,63,0.15,cov-AK,,,0.875,,,,,,8
hiba,63,0.15,sens-AK,,,,,,1.0,,,8
hiba,63,0.15,cov-BKL,,,0.8823529411764706,,,,,,17
hiba,63,0.15,cov-DF,,,0.38461538461538464,,,,,,13
hiba,63,0.15,cov-VASC,,,0.16666666666666666,,,,,,6
hiba,63,0.15,cov-SCC,,,0.48,,,,,,25
hiba,63,0.15,sens-SCC,,,,,,1.0,,,25
pad,63,0.05,B,24.0,False,1.0,1.0,,1.0,1.0,4.5,18
pad,63,0.05,M1,22.0,False,0.9393939393939394,0.9259259259259258,0.0,1.0,1.0,3.9393939393939394,33
pad,63,0.05,M2,150.0,False,0.9647058823529412,0.9747899159663865,0.0,1.0,1.0,4.488235294117647,170
pad,63,0.05,M3,74.0,False,1.0,1.0,0.0,1.0,1.0,4.36231884057971,69
pad,63,0.05,M4,13.0,True,1.0,1.0,0.0,1.0,1.0,5.4,5
pad,63,0.05,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,63,0.05,cov-MEL,,,1.0,,,,,,10
pad,63,0.05,sens-MEL,,,,,,1.0,,,10
pad,63,0.05,cov-NV,,,1.0,,,,,,12
pad,63,0.05,cov-BCC,,,1.0,,,,,,168
pad,63,0.05,sens-BCC,,,,,,1.0,,,168
pad,63,0.05,cov-AK,,,0.9508196721311475,,,,,,61
pad,63,0.05,sens-AK,,,,,,1.0,,,61
pad,63,0.05,cov-BKL,,,1.0,,,,,,6
pad,63,0.05,cov-SCC,,,0.8717948717948718,,,,,,39
pad,63,0.05,sens-SCC,,,,,,1.0,,,39
pad,63,0.1,B,24.0,False,1.0,1.0,,1.0,1.0,3.5555555555555554,18
pad,63,0.1,M1,22.0,False,0.9090909090909091,0.898148148148148,0.0,1.0,1.0,3.5757575757575757,33
pad,63,0.1,M2,150.0,False,0.9,0.9103641456582634,0.0,1.0,1.0,3.6823529411764704,170
pad,63,0.1,M3,74.0,False,0.9565217391304348,0.9565217391304348,0.0,1.0,1.0,3.681159420289855,69
pad,63,0.1,M4,13.0,False,1.0,1.0,0.0,1.0,1.0,4.8,5
pad,63,0.1,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,63,0.1,cov-MEL,,,0.8,,,,,,10
pad,63,0.1,sens-MEL,,,,,,1.0,,,10
pad,63,0.1,cov-NV,,,1.0,,,,,,12
pad,63,0.1,cov-BCC,,,0.9880952380952381,,,,,,168
pad,63,0.1,sens-BCC,,,,,,1.0,,,168
pad,63,0.1,cov-AK,,,0.9180327868852459,,,,,,61
pad,63,0.1,sens-AK,,,,,,1.0,,,61
pad,63,0.1,cov-BKL,,,1.0,,,,,,6
pad,63,0.1,cov-SCC,,,0.6410256410256411,,,,,,39
pad,63,0.1,sens-SCC,,,,,,1.0,,,39
pad,63,0.15,B,24.0,False,1.0,1.0,,1.0,1.0,2.9444444444444446,18
pad,63,0.15,M1,22.0,False,0.9090909090909091,0.898148148148148,0.0,1.0,1.0,2.606060606060606,33
pad,63,0.15,M2,150.0,False,0.8529411764705882,0.8536414565826331,0.0,1.0,1.0,2.735294117647059,170
pad,63,0.15,M3,74.0,False,0.8695652173913043,0.8623188405797102,0.0,1.0,1.0,2.63768115942029,69
pad,63,0.15,M4,13.0,False,1.0,1.0,0.0,1.0,1.0,3.6,5
pad,63,0.15,M5,4.0,True,1.0,1.0,0.0,1.0,1.0,5.0,1
pad,63,0.15,cov-MEL,,,0.8,,,,,,10
pad,63,0.15,sens-MEL,,,,,,1.0,,,10
pad,63,0.15,cov-NV,,,1.0,,,,,,12
pad,63,0.15,cov-BCC,,,0.9226190476190477,,,,,,168
pad,63,0.15,sens-BCC,,,,,,1.0,,,168
pad,63,0.15,cov-AK,,,0.9180327868852459,,,,,,61
pad,63,0.15,sens-AK,,,,,,1.0,,,61
pad,63,0.15,cov-BKL,,,1.0,,,,,,6
pad,63,0.15,cov-SCC,,,0.5641025641025641,,,,,,39
pad,63,0.15,sens-SCC,,,,,,1.0,,,39
hiba,64,0.05,B,162.0,False,0.96,0.9342105263157895,,1.0,1.0,5.688,125
hiba,64,0.05,M1,28.0,False,1.0,1.0,0.0,1.0,1.0,6.166666666666667,6
hiba,64,0.05,M2,219.0,False,0.9538461538461539,0.9479166666666666,0.0,1.0,1.0,6.061538461538461,130
hiba,64,0.05,M3,22.0,False,0.7142857142857143,0.6666666666666666,0.0,1.0,1.0,4.357142857142857,14
hiba,64,0.05,cov-MEL,,,0.9824561403508771,,,,,,57
hiba,64,0.05,sens-MEL,,,,,,1.0,,,57
hiba,64,0.05,cov-NV,,,1.0,,,,,,78
hiba,64,0.05,cov-BCC,,,0.9838709677419355,,,,,,62
hiba,64,0.05,sens-BCC,,,,,,1.0,,,62
hiba,64,0.05,cov-AK,,,0.8,,,,,,5
hiba,64,0.05,sens-AK,,,,,,1.0,,,5
hiba,64,0.05,cov-BKL,,,1.0,,,,,,20
hiba,64,0.05,cov-DF,,,0.75,,,,,,16
hiba,64,0.05,cov-VASC,,,0.9090909090909091,,,,,,11
hiba,64,0.05,cov-SCC,,,0.7307692307692307,,,,,,26
hiba,64,0.05,sens-SCC,,,,,,1.0,,,26
hiba,64,0.1,B,162.0,False,0.912,0.8739035087719299,,1.0,1.0,3.632,125
hiba,64,0.1,M1,28.0,False,1.0,1.0,0.0,1.0,1.0,4.333333333333333,6
hiba,64,0.1,M2,219.0,False,0.9076923076923077,0.9036458333333334,0.0,1.0,1.0,4.015384615384615,130
hiba,64,0.1,M3,22.0,False,0.42857142857142855,0.4166666666666667,0.0,1.0,1.0,3.0,14
hiba,64,0.1,cov-MEL,,,0.8596491228070176,,,,,,57
hiba,64,0.1,sens-MEL,,,,,,1.0,,,57
hiba,64,0.1,cov-NV,,,0.9871794871794872,,,,,,78
hiba,64,0.1,cov-BCC,,,0.9838709677419355,,,,,,62
hiba,64,0.1,sens-BCC,,,,,,1.0,,,62
hiba,64,0.1,cov-AK,,,0.8,,,,,,5
hiba,64,0.1,sens-AK,,,,,,1.0,,,5
hiba,64,0.1,cov-BKL,,,0.95,,,,,,20
hiba,64,0.1,cov-DF,,,0.5625,,,,,,16
hiba,64,0.1,cov-VASC,,,0.8181818181818182,,,,,,11
